id,env,ip_hash,browsers,node_type,cities,standardised_name,nb_of_households,nb_of_users,nb_of_vids
0e0a2352-0ef9-409e-b168-f11421f96ee2,ctv,-5125590224673520848,unknown,CTV,mexico city,Roku Digital Video player,0.0,0.0,0.0
deddff05-5127-41e4-b21b-eee8b8c3d102,ctv,-5125590224673520848,unknown,CTV,mexico city,Roku Digital Video player,0.0,0.0,0.0
0e08f231-5782-47f2-8dec-6362abaaeb5b,ctv,-5125590224673520848,unknown,CTV,mexico city,Roku Digital Video player,0.0,0.0,0.0
f7440d47-ec3d-412a-9775-a1348d91a13c,ctv,-5125590224673520848,unknown,CTV,mexico city,Roku Digital Video player,0.0,0.0,0.0
66d6b843-59d7-455d-9ff4-e99028e89314,ctv,-5125590224673520848,unknown,CTV,mexico city,Roku Digital Video player,0.0,0.0,0.0
b5c3b921-c3e9-4aeb-b5ee-ee715b4d4a51,ctv,-5125590224673520848,unknown,CTV,mexico city,Roku Digital Video player,0.0,0.0,0.0
538cacf7-643b-4585-bddb-26c4d0372807,ctv,-5125590224673520848,unknown,CTV,mexico city,Roku Digital Video player,0.0,0.0,0.0
2354b9dd-eac4-4b41-9e4e-13e525d715d2,web,-5125590224673520848,Chrome Mobile,Phone,san cosme atlamaxac,Unknown Generic Android Mobile,0.0,0.0,0.0
7e650ce7-fa8c-4af8-a6ca-dce7c77444c5,ctv,-5125590224673520848,unknown,CTV,mexico city,Roku Digital Video player,0.0,0.0,0.0
cef97a20-8ac0-487e-98aa-044070541484,web,-5673247246363595233,Chrome Mobile,Phone,tuxtla gutierrez,Samsung Galaxy A04s,0.0,0.0,0.0
bad3c034-b776-475f-bf51-2f4e5561d7cd,inapp,-5673247246363595233,Android WebView,Phone,chilpancingo de los bravo,Huawei Y9s/Y9 Prime 2019,0.0,0.0,0.0
764bd823-7982-4899-b6e8-ddc176adf274,web,-5673247246363595233,Chrome Mobile,Phone,san cristobal de las casas,Unknown Generic Android Mobile,0.0,0.0,0.0
46cec287-cb85-4fd9-8620-aafc475fed6f,web,-5673247246363595233,Android WebView,Phone,tonatico,Motorola moto e32s,0.0,0.0,0.0
5a16f6c4-94f6-4d93-b462-3b1d2a29bb59,web,-5673247246363595233,Android WebView,Phone,chilpancingo de los bravo,Motorola moto e32s,0.0,0.0,0.0
7218ef0c-b7fc-440d-a852-0a8441a16906,web,-5673247246363595233,Chrome Mobile,Phone,misantla,Samsung Galaxy A54,0.0,0.0,0.0
82f58ce7-c310-4c78-a18f-cdbeed4d2541,web,-5673247246363595233,Chrome Mobile,Phone,zitlala,Xiaomi POCO X4 Pro 5G,0.0,0.0,0.0
1f74e8c4-720f-5b8e-87db-c5f4ee9628a6,ctv,-5673247246363595233,unknown,CTV,tonatico,Roku Digital Video player,0.0,0.0,0.0
0dee3a1b-6a06-4b0b-abd6-0fc84c79df1a,web,-5673247246363595233,Chrome Mobile,Phone,chilpancingo de los bravo,Huawei Y9s/Y9 Prime 2019,0.0,0.0,0.0
dd0467ed-ec9a-4e09-a41c-f9cc6ea70256,ctv,-5673247246363595233,unknown,CTV,tonatico,Roku Digital Video player,0.0,0.0,0.0
a7ce824f-aee6-42fb-bb89-87464f5e8139,ctv,-5673247246363595233,unknown,CTV,tonatico,Roku Digital Video player,0.0,0.0,0.0
9723622a-25fa-4ea4-9ecc-cd10cbffbf41,web,5820699873504881206,Chrome,PC,lazaro cardenas,,0.0,0.0,0.0
ff674040-948f-4f61-9c0b-9ddeadf69df9,web,5820699873504881206,Chrome,PC,lazaro cardenas,,0.0,0.0,0.0
0c1cd790-d290-4049-8070-f6bf8f0c79e3,web,-5872500983024676542,Chrome Mobile,Phone,poza rica de hidalgo,Oppo Reno10,0.0,0.0,0.0
e7d6d99b-688e-41b2-b7aa-da7fb401ebc8,web,-5872500983024676542,Chrome Mobile,Phone,tlapa de comonfort,Samsung Galaxy S24 Ultra,0.0,0.0,0.0
a7a0cc8f-7465-40a2-9e4d-2ade6275e102,web,-5872500983024676542,Chrome Mobile,Phone,huejutla de reyes,Unknown Generic Android Mobile,0.0,0.0,0.0
1ef23233-d260-48a1-89e0-74a97b97bde7,web,-5872500983024676542,Chrome Mobile,Phone,tihuatlan,Huawei Honor 8X,0.0,0.0,0.0
ad33c35a-e417-49e7-8409-503bb1d5d499,web,-4237000214504133355,Android WebView,Phone,santa ana,Samsung Galaxy A52 4G,0.0,0.0,0.0
30d57655-ba18-4046-9632-c96a9494be55,ctv,-4237000214504133355,unknown,CTV,santa ana,Roku Digital Video player,0.0,0.0,0.0
cecbee93-607c-433b-bdf6-3190f1889951,ctv,-4237000214504133355,unknown,CTV,santa ana,Roku Digital Video player,0.0,0.0,0.0
3672ec1c-c649-4b15-9a76-a12819d84351,ctv,-4237000214504133355,unknown,CTV,santa ana,Roku Digital Video player,0.0,0.0,0.0
9faf94af-bf68-5f3b-8689-56cc1605c5b0,ctv,-4237000214504133355,unknown,CTV,santa ana,Roku Digital Video player,0.0,0.0,0.0
494641d4-a55b-41a9-815f-1bba5c3a2dd7,web,-4237000214504133355,Android WebView,Phone,santa ana,Samsung Galaxy A52 4G,0.0,0.0,0.0
5df8988d-aadd-4384-b80b-b59daf29bf92,web,-4237000214504133355,Chrome Mobile,Phone,santa ana,Oppo A78 4G,0.0,0.0,0.0
adb2dfcf-8f77-46b0-b514-dc7e09d7cad5,web,9066312546233760606,Chrome Mobile,Phone,santa teresa,Unknown Generic Android Mobile,0.0,0.0,0.0
dc8333d2-6a2e-4d5e-ad5b-82cc6f99c948,ctv,9066312546233760606,LG Web Browser Engine,CTV,zapopan,LG Smart+ TV,0.0,0.0,0.0
4ed64a22-dbf9-4c27-8377-d2a8f53e53df,ctv,9066312546233760606,LG Web Browser Engine,CTV,zapopan,LG Smart+ TV,0.0,0.0,0.0
c149c9ad-02ad-3550-5244-48bb7360e74a,ctv,9066312546233760606,LG Web Browser Engine,CTV,zapopan,LG Smart+ TV,0.0,0.0,0.0
6e98246d-3770-4e6e-8272-9cd6a13719bf,ctv,9066312546233760606,LG Web Browser Engine,CTV,zapopan,LG Smart+ TV,0.0,0.0,0.0
d7adb1d6-157c-4651-b581-3ccb84a9501e,ctv,9066312546233760606,LG Web Browser Engine,CTV,zapopan,LG Smart+ TV,0.0,0.0,0.0
2477ac3a-9f36-4a66-b776-4e27223059b6,ctv,9066312546233760606,LG Web Browser Engine,CTV,zapopan,LG Smart+ TV,0.0,0.0,0.0
8f7f7d94-dd8b-4b86-baf5-64cc2a4136fa,ctv,9066312546233760606,LG Web Browser Engine,CTV,zapopan,LG Smart+ TV,0.0,0.0,0.0
32c58586-6df8-4f0c-b26f-cb9cb93c5959,ctv,9066312546233760606,LG Web Browser Engine,CTV,zapopan,LG Smart+ TV,0.0,0.0,0.0
1ce6c788-1628-463c-81e4-c8189c7c849d,web,-2760411030633223250,Android WebView,Phone,ixtapaluca,Motorola Moto G13,0.0,0.0,0.0
e845ffa2-ebf1-4f7a-aacc-16e730cd500f,web,-2760411030633223250,Android WebView,Phone,ixtapaluca,Motorola Moto G13,0.0,0.0,0.0
43405796-f220-407e-a34a-90bcebee843a,web,-2760411030633223250,Chrome Mobile,Phone,ixtapaluca,Motorola Moto G13,0.0,0.0,0.0
a55e3de7-18a9-4bf2-b061-b3d0729942b2,web,-2760411030633223250,Android WebView,Phone,ixtapaluca,Motorola Moto G13,0.0,0.0,0.0
f7bd5eed-c168-4071-ac88-afc91622ffbd,web,-2760411030633223250,Android WebView,Phone,ixtapaluca,Motorola Moto G13,0.0,0.0,0.0
c56752fb-8213-4558-acc7-bfc2b9d68c3c,web,-2760411030633223250,Android WebView,Phone,ixtapaluca,Motorola Moto G13,0.0,0.0,0.0
891a4b29-d88d-4b28-be78-120eee074cb7,ctv,8220302801860396534,Tizen Browser,CTV,juarez,Samsung Tizen TV,0.0,0.0,0.0
6b3d78fd-8f5f-467b-be78-efa1bd0113c3,web,8220302801860396534,Chrome,PC,juarez,,0.0,0.0,0.0
c9e88d4d-db03-44c0-28d8-3943c6f9d2aa,ctv,8220302801860396534,Tizen Browser,CTV,juarez,Samsung Tizen TV,0.0,0.0,0.0
a227d31c-251d-4e49-897b-f0b284eeca50,ctv,8220302801860396534,Tizen Browser,CTV,juarez,Samsung Tizen TV,0.0,0.0,0.0
0ff9a9d0-84a5-4ed5-8d13-334d5b54679c,ctv,8220302801860396534,Tizen Browser,CTV,juarez,Samsung Tizen TV,0.0,0.0,0.0
4a3b2e83-43eb-473a-a53d-b751086909a5,ctv,-2455581188022140321,unknown,CTV,panuco,Roku Digital Video player,0.0,0.0,0.0
36b694f0-38f5-4611-867d-9386136dea1b,ctv,-2455581188022140321,unknown,CTV,panuco,Roku Digital Video player,0.0,0.0,0.0
5ec3859e-2a20-4d83-9a76-e1eda42cf8c8,web,-2455581188022140321,Chrome Mobile,Phone,panuco,Unknown Generic Android Mobile,0.0,0.0,0.0
2027c58a-668d-41a7-9172-77eed1c00915,ctv,-2455581188022140321,unknown,CTV,panuco,Roku Digital Video player,0.0,0.0,0.0
c5eada1c-7901-4fc4-9e18-1931f660bf16,ctv,-2455581188022140321,unknown,CTV,panuco,Roku Digital Video player,0.0,0.0,0.0
e8beeb0e-170c-5efc-9a6a-76827ae1859f,ctv,8138483718476221022,unknown,CTV,panuco,Roku Digital Video player,0.0,0.0,0.0
83bcde51-ecb8-428c-ba7a-e349a2c3ac83,ctv,-2455581188022140321,unknown,CTV,panuco,Roku Digital Video player,0.0,0.0,0.0
8f282bea-db25-2f56-5b45-9fe19eb5539e,ctv,-3176475690709721373,LG Web Browser Engine,CTV,felipe carrillo puerto,LG Smart+ TV,0.0,0.0,0.0
bdf3bda1-79f3-4794-8e08-44714f7d7737,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
d4653d0f-01b5-4386-afa8-d07a535a75de,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
ac2240f7-85da-44e3-bed2-1dab39920723,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
54804449-aaae-433c-95af-54da594b12ad,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
bda99ba4-7a7f-4008-ad32-2d02617b1b57,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
bd09025d-0e19-44ad-9dce-2786bfdf0f43,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
277f6af6-8160-48ee-8427-b99421fee699,web,-3176475690709721373,Chrome Mobile,Phone,cancun,Unknown Generic Android Mobile,0.0,0.0,0.0
caa4f27c-b807-4640-96da-d9b9744cc4a2,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
8af458ce-f2d4-4217-a4d1-e6c6507f6663,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
49d9721d-a625-8b50-6071-21949e0b7aea,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
54257a35-714d-49d5-b3e9-b8cd221740dd,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
ac159b73-c53f-449c-9ddd-471f03128456,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
22b231e8-acde-473d-8791-e729e4498910,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
00d471ae-5a33-4d5b-b5b4-cb529f97a451,ctv,-3176475690709721373,Chrome,CTV,cancun,LG Generic WebOS TV,0.0,0.0,0.0
4c13ba40-0d20-469d-95de-86a274d68792,web,7335011865252632227,Chrome,PC,zapopan,,0.0,0.0,0.0
5c5378f8-879c-409f-983f-b149c7301966,web,7335011865252632227,Chrome,PC,zapopan,,0.0,0.0,0.0
fc595e26-c376-5139-b5eb-d75dcf80b5ee,ctv,8153457504742479017,unknown,CTV,ciudad obregon,,0.0,0.0,0.0
18c411f1-0c4c-45b0-87b5-0b69aa6aaaa3,web,8153457504742479017,Chrome Mobile,Phone,ciudad obregon,Unknown Generic Android Mobile,0.0,0.0,0.0
f254338e-65db-4ced-8c7f-3a9eb6ed4ea7,ctv,7345234926488842540,Android WebView,CTV,ciudad obregon,Unknown Generic 4K Android TV,0.0,0.0,0.0
f01ecf77-f2ac-4a56-a08d-91ceab3250ae,web,995288626902314018,Chrome Mobile,Phone,mexico city,Xiaomi Poco X3 Pro,0.0,0.0,0.0
2f7b1284-7e1b-4980-99e9-086b43c2004b,web,995288626902314018,Chrome Mobile,Phone,ojo de agua,Motorola Moto G85 5G,0.0,0.0,0.0
500a149b-2079-4ee5-8a97-7ebf0261505c,web,995288626902314018,Chrome Mobile,Phone,mexico city,Redmi Note 11,0.0,0.0,0.0
a2091f83-92a0-4e16-8929-97d284d01ed0,web,995288626902314018,Chrome Mobile,Phone,los angeles,Samsung Galaxy A04e,0.0,0.0,0.0
f89d1d6c-40b3-48ff-9863-982a51b9e066,web,995288626902314018,Facebook App,Phone,mexico city,Infinix Note 30 Pro,0.0,0.0,0.0
a197b209-53f2-46c1-98ad-6848253db417,web,995288626902314018,Chrome Mobile,Phone,mexico city,Redmi 13C,0.0,0.0,0.0
210d246c-91d5-4c79-864f-3702ff6c4ec9,web,995288626902314018,Chrome Mobile,Phone,mexico city,Motorola moto e20,0.0,0.0,0.0
cdb07b5a-b870-4285-b4d2-b3323da5288d,web,995288626902314018,Chrome Mobile,Phone,azcapotzalco,Redmi Note 12S,0.0,0.0,0.0
a21c3b46-aa18-420d-a8e9-ce01721e2bd2,web,995288626902314018,Chrome Mobile,Phone,la guadalupe,Redmi 12C,0.0,0.0,0.0
9b5d4082-9be6-470e-90fd-3df89b337a1b,web,995288626902314018,Chrome Mobile,Phone,cholula,Motorola Moto E6s,0.0,0.0,0.0
6c823d69-ffc1-437d-9ffc-47ed56249d6a,web,995288626902314018,Chrome Mobile,Phone,guadalupe victoria,Oppo Reno7/F21 Pro,0.0,0.0,0.0
bc02d5fe-6d15-4183-9719-01e1751ecc87,web,995288626902314018,Chrome Mobile,Phone,mexico city,Unknown Generic Android Mobile,0.0,0.0,0.0
2b886110-d961-4585-8bc6-2ac0b604fb0b,web,995288626902314018,Chrome Mobile,Phone,mexico city,Redmi Note 13 4G,0.0,0.0,0.0
bd13deca-a7e4-4afe-87e3-c938f32e511a,web,995288626902314018,Chrome Mobile,Phone,torreon,Motorola Moto G53 5G,0.0,0.0,0.0
fdfdb8fd-55c8-4ff9-b26d-149d1b5e6801,web,-7317812242017759986,Chrome Mobile,Phone,xochimilco,Motorola Moto G50 5G,0.0,0.0,0.0
d3c28a02-99ec-4458-99b7-ad12b5dac2db,web,-7317812242017759986,Facebook App,Phone,atizapan de zaragoza,Samsung Galaxy S24+,0.0,0.0,0.0
e2ec3409-fda8-4792-bada-141db881c023,web,-7317812242017759986,Chrome Mobile,Phone,atizapan de zaragoza,Samsung Galaxy S23 Ultra,0.0,0.0,0.0
e07e1fc9-f56a-45c6-a497-e98cd37d03ff,web,-7317812242017759986,Chrome Mobile,Phone,atizapan de zaragoza,Samsung Galaxy S22 5G,0.0,0.0,0.0
a3173aeb-aac0-45d5-b244-e5f2aec27ed0,web,-7317812242017759986,Chrome Mobile,Phone,atizapan de zaragoza,Huawei Y9s/Y9 Prime 2019,0.0,0.0,0.0
45c611b4-1af4-431e-9051-8b0adcccb7dd,web,-7317812242017759986,Chrome Mobile,Phone,mexico city,Oppo A17,0.0,0.0,0.0
eaa018cf-5665-494c-a97a-2dadf79f9f1a,web,-7317812242017759986,Chrome Mobile,Phone,tulancingo,Motorola Moto G30,0.0,0.0,0.0
70b392f5-6bf2-4fca-af5e-2a49a1cc1eaa,web,-7317812242017759986,Chrome Mobile,Phone,atizapan de zaragoza,Oppo A95,0.0,0.0,0.0
33cf930d-43d1-4d4a-b767-8a2fd2b41cd7,web,-7317812242017759986,Chrome Mobile,Phone,chimalhuacan,Motorola Moto G9 Play,0.0,0.0,0.0
cb6e925c-9302-4596-bb4f-a10f0ecae0bf,web,-7317812242017759986,Chrome,PC,atizapan de zaragoza,,0.0,0.0,0.0
93b9dc6e-c5a2-4627-9956-db750eb7de74,web,-7317812242017759986,Chrome Mobile,Phone,mexico city,Motorola Moto G60,0.0,0.0,0.0
7945b60d-2d99-4f54-abf8-e4a5f2d38e8b,web,-7317812242017759986,Chrome Mobile,Phone,atizapan de zaragoza,Hisense V5,0.0,0.0,0.0
ef3488c8-7622-4c3a-8cd2-ac607f8eb504,ctv,-7317812242017759986,unknown,CTV,nezahualcoyotl,Samsung Tizen TV,0.0,0.0,0.0
d7720835-0ca8-4b63-89fb-eb3909aa6407,web,-7317812242017759986,Chrome Mobile,Phone,la campanilla,Unknown Generic Android Mobile,0.0,0.0,0.0
0290392b-c1f4-4e2e-bf0b-b3c1e6969a4c,web,-7317812242017759986,Facebook App,Phone,mexico city,Oppo A53,0.0,0.0,0.0
dc06ade0-77eb-4f63-bac2-6072afdaf71a,web,-7317812242017759986,Chrome Mobile,Phone,atizapan de zaragoza,Oppo Reno 12F 5G,0.0,0.0,0.0
3af0c48f-f3d2-49ff-836e-6243a39b73eb,web,-7317812242017759986,Chrome Mobile,Phone,san miguel zinacantepec,Motorola Moto G7 Play,0.0,0.0,0.0
1381fcf0-ebd6-40ee-8691-338bad95fa65,web,-7317812242017759986,Chrome Mobile,Phone,atizapan de zaragoza,Honor X6/X6s,0.0,0.0,0.0
28c19155-7186-42ad-997a-39b43716e5f0,web,-7317812242017759986,Chrome Mobile,Phone,ecatepec de morelos,Huawei Y9a,0.0,0.0,0.0
1afa8488-a6d9-44ba-a176-35cf9597f282,inapp,-7317812242017759986,Android WebView,Phone,atizapan de zaragoza,Samsung Galaxy A05s,0.0,0.0,0.0
157ab86c-f640-42f1-98f3-e21a0cf31a5f,web,-7317812242017759986,Chrome Mobile,Phone,la providencia,Redmi Note 10S,0.0,0.0,0.0
7ad19992-eb62-4d12-aaf3-e099cf3ca458,web,-3073442620044216982,Chrome Mobile,Phone,el nogalito,Samsung Galaxy A30,0.0,0.0,0.0
1e7a633a-dde2-4896-b3dd-4a66a473de67,web,-3073442620044216982,Chrome,PC,el nogalito,,0.0,0.0,0.0
0ca71e19-e8e8-42bf-a72d-1f9d0e009430,web,-3073442620044216982,Chrome,PC,el nogalito,,0.0,0.0,0.0
d6fc6b38-de75-454c-9be2-4f9da9760d64,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
76400b52-29e7-4229-9518-6a45060f847a,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
311a49c5-8350-4d6e-8977-866f6445556a,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
ee9b7869-6ba1-470b-b9d3-b72059116398,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
a7493e46-aa56-4837-acdc-520bac83a955,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
410826d3-a935-5177-8f70-52e62cb1d904,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
55ffad88-5160-995f-21ae-41de5107d6b2,inapp,2710395812688548968,Safari mobile,Phone,chihuahua,Apple iPhone,0.0,0.0,0.0
ea2d60c1-bf6a-4549-b62e-c620a4bf8417,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
c2dd9ec3-a336-4ff4-a11b-8c03f3c29531,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
7c5a9494-a6ff-4ec5-a3f5-948f133d66e6,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
0c83eb15-6581-4d6d-92ce-df1008fa2e1c,web,2710395812688548968,Chrome Mobile,Phone,chihuahua,Unknown Generic Android Mobile,0.0,0.0,0.0
bf902f04-6725-4da4-89d6-057d2571067e,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
8df79c04-5816-4993-99fe-f0945ec369f0,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
7fcdd15d-c674-469e-ba59-93580a1d28fd,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
89aaa22f-efab-4e32-89e2-76628197a45a,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
ec0ec866-e701-4b8e-b41a-07b8189c3110,ctv,2710395812688548968,unknown,CTV,chihuahua,Roku Digital Video player,0.0,0.0,0.0
e3b0506a-8673-4317-a28f-57f1bba23c54,web,8884930531237067243,Chrome Mobile,Phone,cabo san lucas,Samsung Galaxy S9,0.0,0.0,0.0
f298a9bc-b537-432d-885d-9914f23f2def,web,8884930531237067243,Android WebView,Phone,cabo san lucas,Samsung Galaxy S10,0.0,0.0,0.0
36cf7f9d-6e8c-4e0b-afe8-0e81c888736d,web,8884930531237067243,Facebook App,Phone,cabo san lucas,Samsung Galaxy A23 5G,0.0,0.0,0.0
3b222146-6dbe-408b-a196-f57deae6f841,web,8884930531237067243,Chrome Mobile,Phone,san jose del cabo,Unknown Generic Android Mobile,0.0,0.0,0.0
8d025160-c56e-4915-864e-bc427ccd93a4,web,-6162423118952070233,Android WebView,Phone,allende,Motorola moto e32s,0.0,0.0,0.0
e9588e76-f7ab-4f1b-91f7-ce47f2649685,inapp,-6162423118952070233,Android WebView,Phone,toluca,Samsung Galaxy A05,0.0,0.0,0.0
4e6091d7-9661-c1f8-45f3-93885926e022,ctv,-6162423118952070233,unknown,CTV,toluca,Samsung Tizen TV,0.0,0.0,0.0
301435be-7e12-4f3c-b343-f10bef51abf6,web,-6162423118952070233,Chrome Mobile,Phone,toluca,Redmi Note 11,0.0,0.0,0.0
f653fe40-9f44-4978-aedf-3037049ee9db,ctv,3427263937354366291,unknown,CTV,soledad de graciano sanchez,Samsung Tizen TV,0.0,0.0,0.0
8f0a4c13-7b78-80ff-50ce-4b22032d3cac,ctv,-5599789096820457433,unknown,CTV,san luis potosi,Samsung Tizen TV,0.0,0.0,0.0
773e0e37-b4bd-4874-9e20-5823c43876b3,web,-5599789096820457433,Chrome Mobile,Phone,san luis potosi,Unknown Generic Android Mobile,0.0,0.0,0.0
655bd7d3-699b-4f74-89a1-a04481e31b14,web,-5599789096820457433,Chrome Mobile,Phone,san luis potosi,Samsung Galaxy S22 Ultra 5G,0.0,0.0,0.0
5dee8bc8-97a8-4dec-8bf9-73e3cd1f218a,ctv,3427263937354366291,unknown,CTV,soledad de graciano sanchez,Samsung Tizen TV,0.0,0.0,0.0
51702c77-dba7-47f0-96dd-3b517a054d26,web,-3574074610736654515,Chrome Mobile,Phone,mexico city,Unknown Generic Android Mobile,0.0,0.0,0.0
fc6dcaf8-971e-c755-73e8-e1c49e1cd63f,ctv,-3574074610736654515,LG Web Browser Engine,CTV,mexico city,LG Smart+ TV,0.0,0.0,0.0
6c725e0d-dae5-4c88-b55f-2cbba9cfb487,web,4464280861891750388,Facebook App,Phone,veracruz,Samsung Galaxy A53 5G,0.0,0.0,0.0
8776a197-6d21-4800-a2c1-6f1147dbf0f3,web,4464280861891750388,Chrome Mobile,Phone,cienega 2000,Redmi Note 9 Pro,0.0,0.0,0.0
0374a0da-6862-4b86-8927-547b0ad7225b,web,4464280861891750388,Chrome Mobile,Phone,hermosillo,Motorola Edge 40 Neo,0.0,0.0,0.0
3d63bdfe-811d-4396-8325-15979ef5c385,web,4464280861891750388,Chrome Mobile,Phone,colima,Redmi Note 12S,0.0,0.0,0.0
c5a250bc-504a-4430-b6b3-f0f51e914f94,web,4464280861891750388,Chrome Mobile,Phone,los reyes acaquilpan,Motorola Moto G50 5G,0.0,0.0,0.0
6D500713-439C-4293-B3F0-CB22AD4D8E71,inapp,4464280861891750388,Safari mobile,Phone,cienega 2000,Apple iPhone,0.0,0.0,0.0
bb1fa097-3f6b-4160-9942-1fd7b42f26cf,web,4464280861891750388,Facebook App,Phone,mexico city,Redmi Note 12 Pro 4G,0.0,0.0,0.0
764dba98-242a-4f60-ba3b-bfa2b782f2f7,web,4464280861891750388,Chrome Mobile,Phone,cienega 2000,Honor X8b,0.0,0.0,0.0
58672f9a-d103-4e9e-9744-62ce575ec478,web,4464280861891750388,Chrome Mobile,Phone,san lorenzo tlaltenango,Motorola Moto G42,0.0,0.0,0.0
0be605eb-7a81-4785-ac11-87f612343148,web,4464280861891750388,Chrome Mobile,Phone,puebla,Redmi Note 11S,0.0,0.0,0.0
f3a2e76f-51ef-47bf-bb45-190c8a37372c,web,4464280861891750388,Chrome Mobile,Phone,mexico city,Oppo A16,0.0,0.0,0.0
aeb1d848-a1fa-5319-80cb-75f6fac2d5e7,ctv,4464280861891750388,unknown,CTV,cienega 2000,Roku Digital Video player,0.0,0.0,0.0
f9a48b27-0883-45f5-bcd7-549f844e522c,web,4464280861891750388,Chrome Mobile,Phone,mexico city,Realme 6 Pro,0.0,0.0,0.0
8085b400-3f9c-4868-8137-3e0cd9aec0b7,web,4464280861891750388,Chrome Mobile,Phone,juarez,Motorola Moto G84 5G,0.0,0.0,0.0
bc2f6d21-8882-4e6e-9852-ad6f1a91d616,web,4464280861891750388,Facebook App,Phone,el gallo,Motorola Moto G54 5G,0.0,0.0,0.0
844eae82-90cd-4fc1-89ae-e1fd30648ac3,web,4464280861891750388,Chrome Mobile,Phone,cienega 2000,Samsung Galaxy S24+,0.0,0.0,0.0
65435e5b-bd03-4031-a3e1-fcf8ed7fc258,web,4464280861891750388,Chrome Mobile,Phone,ciudad santa catarina,Unknown Generic Android Mobile,0.0,0.0,0.0
4b6460af-0e4a-4213-98c3-0dba0322a8be,web,4464280861891750388,Chrome Mobile,Phone,leon de los aldama,Motorola Moto E32,0.0,0.0,0.0
48a71b35-31f9-442a-9dbf-048c52f9aa6a,web,4464280861891750388,Chrome Mobile,Phone,cienega 2000,Motorola moto g24,0.0,0.0,0.0
041e9969-2d02-46df-aee2-5e91131b9e58,web,4464280861891750388,Chrome Mobile,Phone,melchor ocampo,Motorola Moto Z2,0.0,0.0,0.0
b6de8650-570d-4d67-ae6e-e93f65cfcab3,web,4464280861891750388,Chrome Mobile,Phone,juarez,Samsung Galaxy Z Fold5,0.0,0.0,0.0
43c41c8a-2217-4d0b-a424-731f4eea992a,web,4464280861891750388,Chrome Mobile,Phone,coyoacan,Motorola Moto G84 5G,0.0,0.0,0.0
888e6beb-191e-4751-8858-0709d2a4a072,web,4464280861891750388,Chrome Mobile,Phone,tepotzotlan,Oppo A15,0.0,0.0,0.0
1c35106d-dae3-4881-8c46-b35a9311c229,web,4464280861891750388,Chrome Mobile,Phone,cienega 2000,Motorola Moto G50 5G,0.0,0.0,0.0
ee6273f2-9ce1-423b-a706-47491c148503,web,4464280861891750388,Chrome Mobile,Phone,heroica matamoros,Samsung Galaxy Note 9,0.0,0.0,0.0
c0f7df6a-be11-451a-8287-19ef812f71c6,web,4464280861891750388,Chrome Mobile,Phone,ciudad apodaca,Samsung Galaxy S24,0.0,0.0,0.0
8852b814-b6ee-4248-a799-68efe1b4bc86,web,4464280861891750388,Chrome Mobile,Phone,naucalpan de juarez,Samsung Galaxy A20s,0.0,0.0,0.0
2c5591f8-70d1-4f06-a10b-0ced92a86faf,web,4464280861891750388,Chrome Mobile,Phone,ixtapaluca,Honor Magic6 Lite,0.0,0.0,0.0
